Time,Time Code,Provinces Name,Provinces Code,Household Access to safe Sanitation (in % of total Household) [HOU.STA.ACSN.ZS],Household Access to Safe Water (in % of total household) [HOU.H2O.ACSN.ZS]
2020,YR2020,"Pekalongan, Kab.",ID.JT.PM,82.68352509,73.18726349
2020,YR2020,"Pekalongan, Kota",ID.JT.PK,85.8687973,77.29872894
2020,YR2020,"Pemalang, Kab.",ID.JT.PL,78.53392029,74.53649902
2020,YR2020,"Purbalingga, Kab.",ID.JT.PB,87.57149506,74.75647736
2020,YR2020,"Purworejo, Kab.",ID.JT.PW,88.06494141,71.89240265
2020,YR2020,"Rembang, Kab.",ID.JT.RE,90.85762024,85.66136932
2020,YR2020,"Salatiga, Kota",ID.JT.SA,83.72954559,91.9595871
2020,YR2020,"Semarang, Kab.",ID.JT.SM,91.62863922,86.01350403
2020,YR2020,"Semarang, Kota",ID.JT.SE,85.0316391,95.09316254
2020,YR2020,"Sragen, Kab.",ID.JT.SG,90.26893616,91.0136261
2020,YR2020,"Sukoharjo, Kab.",ID.JT.SH,84.39400482,81.28874207
2020,YR2020,"Surakarta, Kota",ID.JT.SK,74.36865234,86.14690399
2020,YR2020,"Tegal, Kab.",ID.JT.TM,82.15126801,74.8719101
2020,YR2020,"Tegal, Kota",ID.JT.TE,68.19969177,99.83615112
2020,YR2020,"Temanggung, Kab.",ID.JT.TG,87.91680145,80.9101944
2020,YR2020,"Wonogiri, Kab.",ID.JT.WG,95.83545685,87.32797241
2020,YR2020,"Wonosobo, Kab.",ID.JT.WS,86.30059052,93.69815826
2020,YR2020,"Bangkalan, Kab.",ID.JI.BK,83.39231873,65.49604797
2020,YR2020,"Banyuwangi, Kab.",ID.JI.BW,78.62658691,75.21457672
2020,YR2020,"Batu, Kota",ID.JI.BA,96.07171631,75.07077789
2020,YR2020,"Blitar, Kab.",ID.JI.BR,88.22789001,70.97176361
2020,YR2020,"Blitar, Kota",ID.JI.BL,92.46321106,61.55541992
2020,YR2020,"Bojonegoro, Kab.",ID.JI.BJ,88.71295166,90.75528717
2020,YR2020,"Bondowoso, Kab.",ID.JI.BD,40.88118362,69.18582153
2020,YR2020,"Gresik, Kab.",ID.JI.GR,91.28057098,98.95271301
2020,YR2020,"Jember, Kab.",ID.JI.JE,66.90948486,63.52585983
2020,YR2020,"Jombang, Kab.",ID.JI.JO,83.96611023,79.15271759
2020,YR2020,"Kediri, Kab.",ID.JI.KR,87.55996704,69.64341736
2020,YR2020,"Kediri, Kota",ID.JI.KD,88.94664764,62.73397064
2020,YR2020,"Lamongan, Kab.",ID.JI.LA,92.70532227,91.10772705
2020,YR2020,"Lumajang, Kab.",ID.JI.LU,86.39460754,64.04271698
2020,YR2020,"Madiun, Kab.",ID.JI.MN,87.15818024,82.55016327
2020,YR2020,"Madiun, Kota",ID.JI.MD,88.3690567,92.48719025
2020,YR2020,"Magetan, Kab.",ID.JI.MT,92.95024872,89.56645966
2020,YR2020,"Malang, Kab.",ID.JI.MG,83.34111023,73.35678864
2020,YR2020,"Malang, Kota",ID.JI.ML,80.26979828,87.55635834
2020,YR2020,"Mojokerto, Kab.",ID.JI.MK,85.36837769,81.69143677
2020,YR2020,"Mojokerto, Kota",ID.JI.MJ,93.02338409,88.51327515
2020,YR2020,"Nganjuk, Kab.",ID.JI.NJ,85.08539581,78.35102844
2020,YR2020,"Ngawi, Kab.",ID.JI.NW,83.92346191,87.89744568
2020,YR2020,"Pacitan, Kab.",ID.JI.PC,92.50175476,64.9770813
2020,YR2020,"Pamekasan, Kab.",ID.JI.PK,73.57636261,79.07279968
2020,YR2020,"Pasuruan, Kab.",ID.JI.PR,82.1867981,63.44754791
2020,YR2020,"Pasuruan, Kota",ID.JI.PS,86.10362244,92.27445984
2020,YR2020,"Ponorogo, Kab.",ID.JI.PG,88.14945984,75.45770264
2020,YR2020,"Probolinggo, Kab.",ID.JI.PL,61.51821518,62.47416306
2020,YR2020,"Probolinggo, Kota",ID.JI.PO,87.26274109,88.05041504
2020,YR2020,"Sampang, Kab.",ID.JI.SA,72.80975342,78.21734619
2020,YR2020,"Sidoarjo, Kab.",ID.JI.SD,92.34293365,89.8438797
2020,YR2020,"Situbondo, Kab.",ID.JI.SB,52.74104309,65.14448547
2020,YR2020,"Sumenep, Kab.",ID.JI.SM,64.08887482,75.27046967
2020,YR2020,"Surabaya, Kota",ID.JI.SR,71.72197723,99.55249786
2020,YR2020,"Trenggalek, Kab.",ID.JI.TR,85.44390106,63.37256622
2020,YR2020,"Tuban, Kab.",ID.JI.TB,80.1835022,88.23462677
2020,YR2020,"Tulungagung, Kab.",ID.JI.TG,89.46717072,70.36125183
2020,YR2020,"Bengkayang, Kab.",ID.KB.BE,84.41552734,43.90031433
2020,YR2020,"Kapuas Hulu, Kab.",ID.KB.KH,77.31388855,55.79317093
2020,YR2020,"Kayong Utara, Kab.",ID.KB.KU,79.02615356,24.99549103
2020,YR2020,"Ketapang, Kab.",ID.KB.KE,84.86392212,42.83189774
2020,YR2020,"Kubu Raya, Kab.",ID.KB.KR,85.92606354,13.5352726
2020,YR2020,"Landak, Kab.",ID.KB.LA,69.55513,40.98099136
2020,YR2020,"Melawi, Kab.",ID.KB.ME,70.48339081,44.05389404
2020,YR2020,"Pontianak, Kab.",ID.KB.PR,87.03534698,20.79237175
2020,YR2020,"Pontianak, Kota",ID.KB.PN,89.10293579,44.50656509
2020,YR2020,"Sambas, Kab.",ID.KB.SM,86.27960205,8.660743713
2020,YR2020,"Sanggau, Kab.",ID.KB.SN,77.02142334,45.61286545
2020,YR2020,"Sekadau, Kab.",ID.KB.SE,77.94863892,38.72911453
2020,YR2020,"Singkawang, Kota",ID.KB.SK,91.30654144,59.71371078
2020,YR2020,"Sintang, Kab.",ID.KB.SI,78.62561035,55.63508987
2020,YR2020,"Balangan, Kab.",ID.KS.BA,91.17803955,73.56082153
2020,YR2020,"Banjar Baru, Kota",ID.KS.BB,94.49935913,77.59989166
2020,YR2020,"Banjar, Kab.",ID.JR.BA,79.00743103,66.09816742
2020,YR2020,"Banjarmasin, Kota",ID.KS.BM,82.84700775,95.28450012
2020,YR2020,"Barito Kuala, Kab.",ID.KS.BK,62.66409683,58.38870239
2020,YR2020,"Hulu Sungai Selatan, Kab.",ID.KS.HS,80.34137726,63.73436356
2020,YR2020,"Hulu Sungai Tengah, Kab.",ID.KS.HT,80.697258,65.08694458
2020,YR2020,"Hulu Sungai Utara, Kab.",ID.KS.HU,84.95980835,74.58447266
2020,YR2020,"Kota Baru, Kab.",ID.KS.KB,91.19385529,68.58585358
2020,YR2020,"Tabalong, Kab.",ID.KS.TB,97.14855194,75.78014374
2020,YR2020,"Tanah Bumbu, Kab.",ID.KS.TN,94.22279358,87.92391968
2020,YR2020,"Tanah Laut, Kab.",ID.KS.TL,88.12844086,56.17540359
2020,YR2020,"Tapin, Kab.",ID.KS.TP,81.42305756,75.34049988
2020,YR2020,"Barito Selatan, Kab.",ID.KT.BS,67.07012939,67.08847046
2020,YR2020,"Barito Timur, Kab.",ID.KT.BT,84.11499786,65.97509766
2020,YR2020,"Barito Utara, Kab.",ID.KT.BU,82.47322083,72.46101379
2020,YR2020,"Gunung Mas, Kab.",ID.KT.GM,83.68560791,60.6769104
2020,YR2020,"Kapuas, Kab.",ID.KT.KA,68.37709808,53.57737732
2020,YR2020,"Katingan, Kab.",ID.KT.KG,82.25370789,67.40756989
2020,YR2020,"Kotawaringin Barat, Kab.",ID.KT.KB,83.12491608,83.52190399
2020,YR2020,"Kotawaringin Timur, Kab.",ID.KT.KT,67.2646637,71.81468964
2020,YR2020,"Lamandau, Kab.",ID.KT.LA,86.02489471,77.92945862
2020,YR2020,"Murung Raya, Kab.",ID.KT.MR,72.38969421,43.22511673
2020,YR2020,"Palangkaraya, Kota",ID.KT.PR,93.78310394,91.41153717
2020,YR2020,"Pulang Pisau, Kab.",ID.KT.PP,80.93227386,58.86857605
2020,YR2020,"Seruyan, Kab.",ID.KT.SE,84.73436737,81.19088745
2020,YR2020,"Sukamara, Kab.",ID.KT.SU,89.30284119,79.92751312
2020,YR2020,"Balikpapan, Kota",ID.KI.BA,96.67588043,97.41426849
2020,YR2020,"Berau, Kab.",ID.KI.BE,96.57199097,94.90540314
2020,YR2020,"Bontang, Kota",ID.KI.BO,97.27354431,98.89473724
2020,YR2020,"Kutai Barat, Kab.",ID.KI.KB,86.00004578,79.20243073
2020,YR2020,"Kutai Kartanegara, Kab.",ID.KI.KU,93.26303864,96.29212952
2020,YR2020,"Kutai Timur, Kab.",ID.KI.KT,88.23429108,86.84375
2020,YR2020,"Mahakam Hulu, Kab.",ID.KI.MH,86.63880157,81.76708221
2020,YR2020,"Pasir, Kab.",ID.KI.PA,93.14707947,75.80649567
2020,YR2020,"Penajam Paser Utara, Kab.",ID.KI.PP,93.45583344,92.60028839
2020,YR2020,"Samarinda, Kota",ID.KI.SA,92.88288116,97.77955627
2020,YR2020,"Bulungan, Kab.",ID.KI.BU,93.08809662,75.8608017
2020,YR2020,"Malinau, Kab.",ID.KI.MA,95.53858185,81.51763916
2020,YR2020,"Nunukan, Kab.",ID.KI.NU,86.33712769,72.59498596
2020,YR2020,"Tana Tidung, Kab.",ID.KU.TT,91.11759949,59.71643448
2020,YR2020,"Tarakan, Kota",ID.KI.TA,93.34632874,94.17208099
2020,YR2020,"Bangka Barat, Kab.",ID.BB.BB,93.0486145,76.88386536
2020,YR2020,"Bangka Selatan, Kab.",ID.BB.BS,86.92601013,74.95063782
2020,YR2020,"Bangka Tengah, Kab.",ID.BB.BG,93.46303558,83.24481201
2020,YR2020,"Bangka, Kab.",ID.BB.BA,93.62582397,83.03233337
2020,YR2020,"Belitung Timur, Kab.",ID.BB.BT,85.06997681,87.87682343
2020,YR2020,"Belitung, Kab.",ID.BB.BE,89.64173126,91.11564636
2020,YR2020,"Pangkal Pinang, Kota",ID.BB.PP,97.40476227,87.19535828
2020,YR2020,"Batam, Kota",ID.KR.BA,93.06742859,99.09677124
2020,YR2020,"Bintan, Kab.",ID.KR.BN,96.77840424,74.00041199
2020,YR2020,"Karimun, Kab.",ID.KR.KA,95.43961334,76.69011688
2020,YR2020,"Kepulauan Anambas, Kab.",ID.KR.KP,97.44893646,58.70079803
2020,YR2020,"Lingga, Kab.",ID.KR.LI,86.1692276,58.5192337
2020,YR2020,"Natuna, Kab.",ID.KR.NA,89.75349426,85.46265411
2020,YR2020,"Tanjung Pinang, Kota",ID.KR.TP,96.39539337,91.13558197
2020,YR2020,"Bandar Lampung, Kota",ID.LA.BL,92.75706482,88.66446686
2020,YR2020,"Lampung Barat, Kab.",ID.LA.LB,88.46139526,39.37560272
2020,YR2020,"Lampung Selatan, Kab.",ID.LA.LS,88.86161804,69.02380371
2020,YR2020,"Lampung Tengah, Kab.",ID.LA.LT,89.31477356,52.74648666
2020,YR2020,"Lampung Timur, Kab.",ID.LA.LI,94.1506958,65.38968658
2020,YR2020,"Lampung Utara, Kab.",ID.LA.LU,93.29459381,36.73477173
2020,YR2020,"Mesuji, Kab.",ID.LA.MS,89.68115234,81.88264465
2020,YR2020,"Metro, Kota",ID.LA.ME,95.14870453,82.74738312
2020,YR2020,"Pesawaran, Kab.",ID.LA.PS,85.50205231,67.79177856
2020,YR2020,"Pesisir Barat, Kab.",ID.LA.PB,87.45355225,43.72027969
2020,YR2020,"Pringsewu, Kab.",ID.LA.PI,87.72721863,84.64940643
2020,YR2020,"Tanggamus, Kab.",ID.LA.TA,81.43994141,54.44826508
2020,YR2020,"Tulang Bawang Barat, Kab.",ID.LA.TB,90.52333069,35.31330872
2020,YR2020,"Tulang Bawang, Kab.",ID.LA.TL,91.15506744,78.22587585
2020,YR2020,"Way Kanan, Kab.",ID.LA.WK,89.18925476,42.01629257
2020,YR2020,"Halmahera Barat, Kab.",ID.MU.HB,73.79373169,60.5642662
2020,YR2020,"Halmahera Selatan, Kab.",ID.MU.HS,60.70710373,62.36338806
2020,YR2020,"Halmahera Tengah, Kab.",ID.MU.HT,67.09963989,62.52624893
2020,YR2020,"Halmahera Timur, Kab.",ID.MU.HI,65.84456635,43.2434845
2020,YR2020,"Halmahera Utara, Kab.",ID.MU.HU,66.15388489,60.37163162
2020,YR2020,"Kepulauan Sula, Kab.",ID.MU.KS,70.30542755,71.27864838
2020,YR2020,"Kepulauan Tidore, Kota",ID.MU.TK,84.47866821,64.73673248
2020,YR2020,"Pulau Morotai, Kab.",ID.MU.PM,54.19388962,62.03494263
2020,YR2020,"Pulau Taliabu, Kab.",ID.MU.PT,65.18530273,46.78452682
2020,YR2020,"Ternate, Kota",ID.MU.TE,71.05433655,91.99931335
2020,YR2020,"Ambon, Kota",ID.MA.AM,75.53057098,88.02136993
2020,YR2020,"Buru Selatan, Kab.",ID.MA.BS,53.46612167,73.0552063
2020,YR2020,"Buru, Kab.",ID.MA.BU,71.12243652,65.87197113
2020,YR2020,"Kepulauan Aru, Kab.",ID.MA.KA,46.94559097,63.59148026
2020,YR2020,"Maluku Barat Daya, Kab.",ID.MA.MB,68.28009796,70.97136688
2020,YR2020,"Maluku Tengah, Kab.",ID.MA.MT,76.14878082,64.84431458
2020,YR2020,"Maluku Tenggara Barat, Kab.",ID.MA.MU,83.11717224,77.46847534
2020,YR2020,"Maluku Tenggara, Kab.",ID.MA.MG,77.98591614,78.04225159
2020,YR2020,"Seram Bagian Barat, Kab.",ID.MA.SB,60.39542389,54.90595627
2020,YR2020,"Seram Bagian Timur, Kab.",ID.MA.ST,55.29455566,66.30888367
2020,YR2020,"Tual, Kota",ID.MA.TA,83.76649475,84.6101532
2020,YR2020,"Aceh Barat Daya, Kab.",ID.AC.AD,64.66992188,69.7754364
2020,YR2020,"Aceh Barat, Kab.",ID.AC.AB,85.6552124,75.25938416
2020,YR2020,"Aceh Besar, Kab.",ID.AC.AR,77.34498596,88.71524048
2020,YR2020,"Aceh Jaya, Kab.",ID.AC.AJ,81.46229553,73.18364716
2020,YR2020,"Aceh Selatan, Kab.",ID.AC.AS,79.07302094,67.25963593
2020,YR2020,"Aceh Singkil, Kab.",ID.AC.AK,82.49738312,60.30387878
2020,YR2020,"Aceh Tamiang, Kab.",ID.AC.AM,92.70361328,72.80561066
2020,YR2020,"Aceh Tengah, Kab.",ID.AC.AT,86.68545532,64.35305786
2020,YR2020,"Aceh Tenggara, Kab.",ID.AC.AG,66.25440979,56.45517731
2020,YR2020,"Aceh Timur, Kab.",ID.AC.AI,76.34870148,56.88591766
2020,YR2020,"Aceh Utara, Kab.",ID.AC.AU,62.12316132,61.7052803
2020,YR2020,"Banda Aceh, Kota",ID.AC.BA,87.54799652,99.55646515
2020,YR2020,"Bener Meriah, Kab.",ID.AC.BM,93.17980194,68.79802704
2020,YR2020,"Bireuen, Kab.",ID.AC.BI,77.74107361,67.39656067
2020,YR2020,"Gayo Lues, Kab.",ID.AC.GL,53.69256592,68.21915436
2020,YR2020,"Langsa, Kota",ID.AC.LA,93.12696838,90.43412018
2020,YR2020,"Lhokseumawe, Kota",ID.AC.LH,89.79621887,93.95429993
2020,YR2020,"Nagan Raya, Kab.",ID.AC.NR,82.56532288,73.20877075
2020,YR2020,"Pidie Jaya, Kab.",ID.AC.PJ,70.09870911,68.90881348
2020,YR2020,"Pidie, Kab.",ID.AC.PI,56.18995285,66.69790649
2020,YR2020,"Sabang, Kota",ID.AC.SA,90.2556076,98.9149704
2020,YR2020,"Simeulue, Kab.",ID.AC.SI,69.43227386,83.17417145
2020,YR2020,"Subulussalam, Kota",ID.AC.SB,83.0694046,53.94787598
2020,YR2020,"Bima, Kab.",ID.NB.BI,68.46152496,67.84830475
2020,YR2020,"Bima, Kota",ID.NB.BM,79.05911255,87.21987915
2020,YR2020,"Dompu, Kab.",ID.NB.DO,73.27229309,67.96189117
2020,YR2020,"Lombok Barat, Kab.",ID.NB.LB,59.65636826,70.89812469
2020,YR2020,"Lombok Tengah, Kab.",ID.NB.LT,69.67521667,75.18408203
2020,YR2020,"Lombok Timur, Kab.",ID.NB.LI,63.76594925,67.29961395
2020,YR2020,"Lombok Utara, Kab.",ID.NB.LU,71.42656708,62.57880402
2020,YR2020,"Mataram, Kota",ID.NB.MA,77.51073456,95.7543335
2020,YR2020,"Sumbawa Barat, Kab.",ID.NB.SB,91.83106995,87.184021
2020,YR2020,"Sumbawa, Kab.",ID.NB.SU,78.54573059,81.90937805
2020,YR2020,"Alor, Kab.",ID.NT.AL,76.53956604,42.98866272
2020,YR2020,"Belu, Kab.",ID.NT.BE,79.38582611,68.81907654
2020,YR2020,"Ende, Kab.",ID.NT.EN,67.69581604,84.00418854
2020,YR2020,"Flores Timur, Kab.",ID.NT.FT,83.65965271,78.60466003
2020,YR2020,"Kupang, Kab.",ID.NT.KR,84.65726471,66.13829803
2020,YR2020,"Kupang, Kota",ID.NT.KP,73.57120514,87.72098541
2020,YR2020,"Lembata, Kab.",ID.NT.LE,90.12630463,66.16680908
2020,YR2020,"Malaka, Kab.",ID.NT.ML,62.51666641,40.11888504
2020,YR2020,"Manggarai Barat, Kab.",ID.NT.MB,75.6370163,64.32061005
2020,YR2020,"Manggarai Timur, Kab.",ID.NT.MT,81.45193481,50.89545822
2020,YR2020,"Manggarai, Kab.",ID.NT.MA,74.29546356,75.61824036
2020,YR2020,"Nagekeo, Kab.",ID.NT.NA,88.4509201,58.407341
2020,YR2020,"Ngada, Kab.",ID.NT.NG,92.02282715,75.55960846
2020,YR2020,"Rote Ndao, Kab.",ID.NT.RN,79.2470932,81.49273682
2020,YR2020,"Sabu Raijua, Kab.",ID.NT.SR,85.21112061,54.8247261
2020,YR2020,"Sikka, Kab.",ID.NT.SI,74.74356842,75.57404327
2020,YR2020,"Sumba Barat Daya, Kab.",ID.NT.SM,59.30491638,30.15102196
2020,YR2020,"Sumba Barat, Kab.",ID.NT.SB,44.83773422,61.66878891
2020,YR2020,"Sumba Tengah, Kab.",ID.NT.SU,68.96357727,38.54716873
2020,YR2020,"Sumba Timur, Kab.",ID.NT.ST,62.98277283,62.36161041
2020,YR2020,"Timor Tengah Selatan, Kab.",ID.NT.TS,82.88466644,52.53231049
2020,YR2020,"Timor Tengah Utara, Kab.",ID.NT.TU,81.22509003,67.72262573
2020,YR2020,"Fakfak, Kab.",ID.IB.FA,77.52430725,56.41294861
2020,YR2020,"Kaimana, Kab.",ID.IB.KA,68.86190796,58.08465576
2020,YR2020,"Manokwari Selatan, Kab.",ID.IB.MS,77.77578735,61.31805038
2020,YR2020,"Manokwari, Kab.",ID.IB.MA,82.35990143,78.73445892
2020,YR2020,"Maybrat, Kab.",ID.IB.MY,59.23254013,35.97835922
2020,YR2020,"Pegunungan Arfak, Kab.",ID.IB.PA,32.93553162,38.52813721
2020,YR2020,"Raja Ampat, Kab.",ID.IB.RA,66.89880371,55.72177887
2020,YR2020,"Sorong Selatan, Kab.",ID.IB.SS,51.33458328,35.78252792
2020,YR2020,"Sorong, Kab.",ID.IB.SG,85.43847656,63.71106339
2020,YR2020,"Sorong, Kota",ID.IB.SR,83.19809723,96.45157623
2020,YR2020,"Tambrauw, Kab",ID.IB.TM,45.11724472,26.1205101
2020,YR2020,"Teluk Bintuni, Kab.",ID.IB.TB,76.62754822,62.841259
2020,YR2020,"Teluk Wondama, Kab.",ID.IB.TW,76.99263763,26.36610222
2020,YR2020,"Asmat, Kab.",ID.PA.AS,51.11318207,6.554960251
2020,YR2020,"Biak Numfor, Kab.",ID.PA.BN,92.6501236,72.18492889
2020,YR2020,"Boven Digoel, Kab.",ID.PA.BD,70.84803772,60.46294403
2020,YR2020,"Deiyai, Kab.",ID.PA.DI,62.30036545,0.75651443
2020,YR2020,"Dogiyai, Kab.",ID.PA.DG,70.04024506,1.297103167
2020,YR2020,"Intan Jaya, Kab.",ID.PA.IJ,74.54692841,0.747827232
2020,YR2020,"Jayapura, Kab.",ID.PA.JR,80.96922302,70.67461395
2020,YR2020,"Jayapura, Kota",ID.PA.JY,84.35961914,96.61846924
2020,YR2020,"Jayawijaya, Kab.",ID.PA.JA,26.32206345,20.35235405
2020,YR2020,"Keerom, Kab.",ID.PA.KE,84.91669464,65.1241684
2020,YR2020,"Kepulauan Yapen, Kab.",ID.PA.YW,73.62194061,68.80705261
2020,YR2020,"Lanny Jaya, Kab.",ID.PA.LJ,74.78417969,6.370032787
2020,YR2020,"Mamberamo Raya, Kab.",ID.PA.MR,73.33456421,20.39121628
2020,YR2020,"Mamberamo Tengah, Kab.",ID.PA.MT,2.835601807,2.395249605
2020,YR2020,"Mappi, Kab.",ID.PA.MP,49.50565338,23.03646278
2020,YR2020,"Merauke, Kab.",ID.PA.ME,81.56269836,70.3996048
2020,YR2020,"Mimika, Kab.",ID.PA.MI,84.47196198,81.38156891
2020,YR2020,"Nabire, Kab.",ID.PA.NA,82.93958282,80.93875122
2020,YR2020,"Nduga, Kab.",ID.PA.NU,38.0480957,0.288271874
2020,YR2020,"Paniai, Kab.",ID.PA.PA,97.64369965,6.546868324
2020,YR2020,"Pegunungan Bintang, Kab.",ID.PA.PB,45.42522049,41.90773773
2020,YR2020,"Puncak Jaya, Kab.",ID.PA.PJ,43.197052,34.88505936
2020,YR2020,"Puncak, Kab.",ID.PA.PN,7.086142063,1.872659087
2020,YR2020,"Sarmi, Kab.",ID.PA.SA,77.16355133,57.94890976
2020,YR2020,"Supiori, Kab.",ID.PA.SU,87.51091766,13.12227058
2020,YR2020,"Tolikara, Kab.",ID.PA.TO,14.57269669,7.737271309
2020,YR2020,"Waropen, Kab.",ID.PA.WA,91.14845276,54.10161591
2020,YR2020,"Yahukimo, Kab.",ID.PA.YA,17.37320328,11.22355461
2020,YR2020,"Yalimo, Kab.",ID.PA.YL,62.96507645,28.45059013
2020,YR2020,"Bengkalis, Kab.",ID.RI.BE,96.95194244,67.69242096
2020,YR2020,"Dumai, Kota",ID.RI.DU,96.51258087,90.70461273
2020,YR2020,"Indragiri Hilir, Kab.",ID.RI.II,82.43486023,30.43949318
2020,YR2020,"Indragiri Hulu, Kab.",ID.RI.IU,89.57308197,76.65864563
2020,YR2020,"Kampar, Kab.",ID.RI.KA,93.58028412,71.73059082
2020,YR2020,"Kepulauan Meranti, Kab.",ID.RI.KM,93.31604004,12.0540247
2020,YR2020,"Kuantan Singingi, Kab.",ID.RI.KS,83.87115479,73.48680115
2020,YR2020,"Pekanbaru, Kota",ID.RI.PB,94.62361908,94.15801239
2020,YR2020,"Pelalawan, Kab.",ID.RI.PE,92.31995392,85.77394104
2020,YR2020,"Rokan Hilir, Kab.",ID.RI.RI,94.00914001,63.72378922
2020,YR2020,"Rokan Hulu, Kab.",ID.RI.RH,88.00465393,74.80892181
2020,YR2020,"Siak, Kab.",ID.RI.SI,96.75261688,83.11006165
2020,YR2020,"Majene, Kab.",ID.SR.MJ,68.65023041,75.14644623
2020,YR2020,"Mamasa, Kab.",ID.SR.MA,63.88404846,21.3622818
2020,YR2020,"Mamuju Tengah, Kab.",ID.SR.MT,75.12671661,65.45679474
2020,YR2020,"Mamuju Utara, Kab.",ID.SR.MU,73.12149811,70.90984344
2020,YR2020,"Mamuju, Kab.",ID.SR.MM,67.26152802,72.68827057
2020,YR2020,"Polewali Mandar, Kab.",ID.SR.PM,82.10884094,66.60856628
2020,YR2020,"Bantaeng, Kab.",ID.SE.BT,78.27005768,90.02667999
2020,YR2020,"Barru, Kab.",ID.SE.BR,88.75123596,86.45451355
2020,YR2020,"Bone, Kab.",ID.SE.BO,92.69339752,71.89382935
2020,YR2020,"Bulukumba, Kab.",ID.SE.BU,92.92915344,76.21965027
2020,YR2020,"Enrekang, Kab.",ID.SE.EN,83.67334747,71.0789566
2020,YR2020,"Gowa, Kab.",ID.SE.GO,94.08795166,71.62513733
2020,YR2020,"Jeneponto, Kab.",ID.SE.JE,75.56573486,83.75505829
2020,YR2020,"Kepulauan Selayar, Kab.",ID.SE.SE,71.8164444,85.96794128
2020,YR2020,"Luwu Timur, Kab.",ID.SE.LT,80.34976959,71.2133255
2020,YR2020,"Luwu Utara, Kab.",ID.SE.LU,80.31559753,59.80595398
2020,YR2020,"Luwu, Kab.",ID.SE.LW,84.56555939,65.48430634
2020,YR2020,"Makassar, Kota",ID.SE.UP,84.58021545,98.6413269
2020,YR2020,"Maros, Kab.",ID.SE.MR,82.67825317,80.01643372
2020,YR2020,"Palopo, Kota",ID.SE.PA,92.95085907,95.04343414
2020,YR2020,"Pangkajene Kepulauan, Kab.",ID.SE.PK,77.79466248,72.39274597
2020,YR2020,"Parepare, Kota",ID.SE.PP,83.02567291,89.2412796
2020,YR2020,"Pinrang, Kab.",ID.SE.PI,85.17933655,72.56240845
2020,YR2020,"Sidenreng Rappang, Kab.",ID.SE.SR,88.10070038,64.60822296
2020,YR2020,"Sinjai, Kab.",ID.SE.SI,87.43169403,81.33140564
2020,YR2020,"Soppeng, Kab.",ID.SE.SO,95.39211273,52.62898254
2020,YR2020,"Takalar, Kab.",ID.SE.TA,84.73279572,83.5120163
2020,YR2020,"Tana Toraja, Kab.",ID.SE.TT,86.43161774,40.13876343
2020,YR2020,"Toraja Utara, Kab.",ID.SE.TU,84.12820435,61.37478256
2020,YR2020,"Wajo, Kab.",ID.SE.WA,86.82459259,70.13396454
2020,YR2020,"Banggai Kepulauan, Kab.",ID.ST.BK,77.42002869,89.73529053
2020,YR2020,"Banggai Laut, Kab.",ID.ST.BL,74.21563721,81.60960388
2020,YR2020,"Banggai, Kab.",ID.ST.BA,78.89454651,77.17107391
2020,YR2020,"Buol, Kab.",ID.ST.BT,68.17900848,80.80753326
2020,YR2020,"Donggala, Kab.",ID.ST.DO,64.43807983,59.94650269
2020,YR2020,"Morowali Utara, Kab.",ID.ST.MU,78.6219635,76.90470123
2020,YR2020,"Morowali, Kab.",ID.ST.MO,91.56242371,81.87391663
2020,YR2020,"Palu, Kota",ID.ST.PA,87.56202698,92.43410492
2020,YR2020,"Parigi Moutong, Kab.",ID.ST.PM,60.50302505,64.33560944
2020,YR2020,"Poso, Kab.",ID.ST.PO,84.83423615,80.8571167
2020,YR2020,"Sigi, Kab.",ID.ST.SG,62.28147888,51.8685112
2020,YR2020,"Tojo Una-Una, Kab.",ID.ST.TU,65.40679169,90.01269531
2020,YR2020,"Toli-Toli, Kab.",ID.ST.TT,64.79363251,78.01190948
2020,YR2020,"Bau-Bau, Kota",ID.SG.BA,85.30762482,93.68999481
2020,YR2020,"Bombana, Kab.",ID.SG.BO,82.22554016,92.05622864
2020,YR2020,"Buton Selatan, Kab.",ID.SG.BS,76.00567627,68.17045593
2020,YR2020,"Buton Tengah, Kab.",ID.SG.BT,81.67636108,92.61097717
2020,YR2020,"Buton Utara, Kab.",ID.SG.BN,74.35759735,83.84635925
2020,YR2020,"Buton, Kab.",ID.SG.BU,75.36991882,85.02555084
2020,YR2020,Kendari City,ID.SG.KC,86.9438324,92.3392334
2020,YR2020,"Kolaka Timur, Kab.",ID.SG.KT,86.39958954,72.62705231
2020,YR2020,"Kolaka Utara, Kab.",ID.SG.KU,82.663414,86.28929138
2020,YR2020,"Kolaka, Kab.",ID.SG.KO,88.30965424,83.73936462
2020,YR2020,"Konawe Kepulauan, Kab.",ID.SG.KK,86.15937042,87.20175934
2020,YR2020,"Konawe Selatan, Kab.",ID.SG.KS,82.3745575,80.87493134
2020,YR2020,"Konawe Utara, Kab.",ID.SG.KA,80.55036163,83.64948273
2020,YR2020,"Konawe, Kab.",ID.SG.KN,78.33860779,87.61082458
2020,YR2020,"Muna Barat, Kab.",ID.SG.MB,69.95264435,75.36967468
2020,YR2020,"Muna, Kab.",ID.SG.MU,68.79566193,75.18265533
2020,YR2020,"Wakatobi, Kab.",ID.SG.WA,93.4960022,68.90799713
2020,YR2020,"Bitung, Kota",ID.SW.BI,88.74510193,90.12070465
