Level,Provinces Name,Provinces Code,Time,Time Code,Household Access to Safe Water (in % of total household),Household Access to safe Sanitation (in % of total Household)
"Sumatera Barat, Prop.","Padang Pariaman, Kab.",ID.SB.PP,2019,YR2019,64.70606232,73.76489258
"Sumatera Barat, Prop.","Padang Pariaman, Kab.",ID.SB.PP,2020,YR2020,75.20745087,83.90544128
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2011,YR2011,39.09986,44.55418
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2012,YR2012,43.33,44.92
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2013,YR2013,34.39189529,48.9653244
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2014,YR2014,45.57116318,51.76800537
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2015,YR2015,56.02285767,57.30221176
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2016,YR2016,60.90246582,53.37789154
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2017,YR2017,52.88997269,55.04381561
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2018,YR2018,57.36994934,59.41469574
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2019,YR2019,59.2445488,64.48111725
"Sumatera Barat, Prop.","Pasaman Barat, Kab.",ID.SB.PB,2020,YR2020,67.09485626,67.52274323
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2011,YR2011,48.62255,24.99112
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2012,YR2012,53.23,32.39
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2013,YR2013,53.75921631,32.17510223
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2014,YR2014,45.14681625,26.71392059
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2015,YR2015,52.90825272,32.41535187
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2016,YR2016,52.71961212,36.08584213
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2017,YR2017,54.66384888,47.03322601
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2018,YR2018,70.51335144,44.44903564
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2019,YR2019,65.88007355,58.28453445
"Sumatera Barat, Prop.","Pasaman, Kab",ID.SB.PM,2020,YR2020,65.17759705,53.45842361
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2011,YR2011,50.99583,50.43756
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2012,YR2012,58.61,52.47
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2013,YR2013,66.0578537,59.9945488
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2014,YR2014,59.67995453,59.90757751
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2015,YR2015,68.35515594,59.0424881
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2016,YR2016,72.01350403,60.46149826
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2017,YR2017,69.58921814,67.99246216
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2018,YR2018,71.28949738,69.05487823
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2019,YR2019,77.31139374,74.77005005
"Sumatera Barat, Prop.","Pesisir Selatan, Kab.",ID.SB.PS,2020,YR2020,82.3015213,73.31830597
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2011,YR2011,53.92929,45.65676
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2012,YR2012,56.2,47.5
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2013,YR2013,57.74586868,49.47132874
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2014,YR2014,52.85150909,50.03237152
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2015,YR2015,59.96827316,55.11997986
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2016,YR2016,59.38283157,56.05572891
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2017,YR2017,61.8344841,59.76380157
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2018,YR2018,70.20133209,60.20308304
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2019,YR2019,67.69937897,69.70188904
"Sumatera Barat, Prop.","Sijunjung, Kab.",ID.SB.SJ,2020,YR2020,69.38611603,68.43901062
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2011,YR2011,43.57958,34.13371
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2012,YR2012,47.5,40.49
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2013,YR2013,59.33203125,51.26071167
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2014,YR2014,56.60166168,44.72427368
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2015,YR2015,57.77926636,57.2256279
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2016,YR2016,56.06558228,58.66049576
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2017,YR2017,54.90951538,68.4885025
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2018,YR2018,60.36353302,63.52087784
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2019,YR2019,62.49390793,60.66083145
"Sumatera Barat, Prop.","Solok Selatan, Kab.",ID.SB.SK,2020,YR2020,72.6082077,69.17660522
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2011,YR2011,46.9525,41.60405
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2012,YR2012,55.85,44.47
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2013,YR2013,55.6240387,42.96300888
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2014,YR2014,49.86394119,35.62504196
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2015,YR2015,58.90778732,43.68500519
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2016,YR2016,59.5442276,47.56924438
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2017,YR2017,62.2755928,53.59851074
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2018,YR2018,69.86414337,58.74643326
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2019,YR2019,68.05537415,62.16402054
"Sumatera Barat, Prop.","Solok, Kab.",ID.SB.SM,2020,YR2020,69.58010864,57.37877655
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2011,YR2011,62.69711,53.62851
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2012,YR2012,68.08,52.78
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2013,YR2013,60.51625061,55.71248627
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2014,YR2014,64.78794098,50.70921326
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2015,YR2015,77.70163727,65.43719482
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2016,YR2016,77.10679626,63.82826996
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2017,YR2017,73.91345978,73.81576538
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2018,YR2018,80.13097382,74.1401825
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2019,YR2019,73.73107147,78.41457367
"Sumatera Barat, Prop.","Tanah Datar, Kab.",ID.SB.TD,2020,YR2020,74.31491089,82.32417297
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2011,YR2011,43.02359,75.86531
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2012,YR2012,43.19,72.01
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2013,YR2013,45.57545853,77.67716217
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2014,YR2014,48.32112885,72.83063507
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2015,YR2015,47.7097168,83.92706299
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2016,YR2016,43.5459938,75.15100861
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2017,YR2017,41.70981216,75.23322296
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2018,YR2018,44.49245071,80.3104248
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2019,YR2019,48.80765152,81.82317352
"Sumatera Selatan, Prop.","Banyuasin, Kab.",ID.SL.BA,2020,YR2020,51.9478035,84.50495911
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2011,YR2011,22.23542,32.80753
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2012,YR2012,20.8,41.91
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2013,YR2013,37.22267914,42.96660614
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2014,YR2014,20.31277275,45.67534637
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2015,YR2015,32.08000946,46.94077301
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2016,YR2016,12.11316299,48.10530472
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2017,YR2017,22.1952076,49.92271805
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2018,YR2018,26.01833916,57.1318512
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2019,YR2019,19.58560181,58.59649277
"Sumatera Selatan, Prop.","Empat Lawang, Kab.",ID.SL.EL,2020,YR2020,19.79555321,59.42844009
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2011,YR2011,39.5648,38.56203
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2012,YR2012,42.19,47.62
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2013,YR2013,42.75162125,49.79558182
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2014,YR2014,38.29468918,49.74520111
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2015,YR2015,42.89292526,53.63163376
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2016,YR2016,54.67609787,58.37944794
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2017,YR2017,45.83404541,61.29059601
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2018,YR2018,43.6964035,63.59488297
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2019,YR2019,48.84756088,65.19198608
"Sumatera Selatan, Prop.","Lahat, Kab.",ID.SL.LA,2020,YR2020,43.4573822,71.44752502
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2011,YR2011,59.56329,61.58022
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2012,YR2012,61.09,67.89
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2013,YR2013,58.74744797,66.58655548
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2014,YR2014,54.57941437,66.21097565
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2015,YR2015,67.58657074,71.86422729
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2016,YR2016,72.17062378,70.76869965
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2017,YR2017,61.01300049,72.03511047
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2018,YR2018,65.63829041,77.72722626
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2019,YR2019,60.26184464,78.22000122
"Sumatera Selatan, Prop.","Muara Enim, Kab.",ID.SL.ME,2020,YR2020,63.26038742,85.41857147
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2011,YR2011,46.7565,71.79153
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2012,YR2012,47.66,78.49
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2013,YR2013,43.22023773,70.36003113
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2014,YR2014,49.32191849,79.30802155
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2015,YR2015,60.36635208,78.61777496
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2016,YR2016,60.39778519,86.22414398
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2017,YR2017,58.27721405,80.87724304
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2018,YR2018,65.47057343,79.60310364
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2019,YR2019,59.90766144,85.86538696
"Sumatera Selatan, Prop.","Musi Banyuasin, Kab.",ID.SL.MB,2020,YR2020,67.93177795,83.83405304
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2011,YR2011,,
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2012,YR2012,,
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2013,YR2013,,
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2014,YR2014,,
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2015,YR2015,51.86623764,45.06802368
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2016,YR2016,50.3380127,52.99608612
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2017,YR2017,46.1854744,56.8529892
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2018,YR2018,53.45368195,50.73447418
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2019,YR2019,50.19312668,60.68336868
"Sumatera Selatan, Prop.","Musi Rawas Utara, Kab.",ID.SL.MS,2020,YR2020,50.62952042,59.21212006
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2011,YR2011,41.86831,55.70025
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2012,YR2012,60.48,63.25
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2013,YR2013,55.31637573,60.5942955
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2014,YR2014,54.21835327,66.64149475
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2015,YR2015,58.90909576,75.79364014
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2016,YR2016,61.61939621,78.30239868
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2017,YR2017,59.3443985,80.76470184
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2018,YR2018,59.51773071,81.60945892
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2019,YR2019,66.88220978,86.97079468
"Sumatera Selatan, Prop.","Musi Rawas, Kab.",ID.SL.MR,2020,YR2020,53.54438019,87.01275635
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2011,YR2011,46.18161,46.96975
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2012,YR2012,43,52.81
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2013,YR2013,57.75500107,59.72840118
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2014,YR2014,56.10744858,59.11399841
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2015,YR2015,56.4009552,60.44166565
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2016,YR2016,57.96125412,59.78342819
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2017,YR2017,61.13709641,63.84090042
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2018,YR2018,58.2951355,66.88545227
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2019,YR2019,69.29660797,68.82253265
"Sumatera Selatan, Prop.","Ogan Ilir, Kab.",ID.SL.OI,2020,YR2020,57.15606689,72.84103394
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2011,YR2011,49.01905,56.91336
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2012,YR2012,46.81,65.89
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2013,YR2013,39.61720276,67.89639282
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2014,YR2014,42.15559387,64.32268524
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2015,YR2015,57.07797241,73.09593964
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2016,YR2016,59.75663757,74.00473022
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2017,YR2017,61.83168411,73.93643188
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2018,YR2018,59.53977585,74.16491699
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2019,YR2019,57.75477219,75.01541901
"Sumatera Selatan, Prop.","Ogan Komering Ilir, Kab.",ID.SL.OH,2020,YR2020,65.27404785,79.55211639
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2011,YR2011,27.34113,40.66583
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2012,YR2012,29.92,43.64
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2013,YR2013,39.46417618,50.69398117
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2014,YR2014,39.76747894,52.91737366
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2015,YR2015,41.51000595,59.46307373
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2016,YR2016,27.99310112,56.56147003
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2017,YR2017,36.85469818,61.09698868
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2018,YR2018,41.59656906,64.69548798
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2019,YR2019,40.43400955,65.07849121
"Sumatera Selatan, Prop.","Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,2020,YR2020,50.20473099,64.98297119
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2011,YR2011,63.21057,75.09335
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2012,YR2012,62.2,76.08
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2013,YR2013,69.16201019,81.79579926
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2014,YR2014,69.16186523,84.42276764
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2015,YR2015,72.48027039,81.15446472
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2016,YR2016,59.14033127,80.19348145
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2017,YR2017,61.50372696,80.61233521
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2018,YR2018,59.06222916,87.64031982
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2019,YR2019,55.3120842,86.15241241
"Sumatera Selatan, Prop.","Ogan Komering Ulu Timur, Kab.",ID.SL.OT,2020,YR2020,56.03233719,87.12097168
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2011,YR2011,67.17008,64.44792
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2012,YR2012,62.52,68.41
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2013,YR2013,67.50365448,70.3693924
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2014,YR2014,71.27902222,71.34220886
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2015,YR2015,62.57405853,69.45272064
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2016,YR2016,65.4116745,73.18895721
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2017,YR2017,68.7641983,70.80769348
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2018,YR2018,61.51615906,74.64032745
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2019,YR2019,69.35020447,75.399086
"Sumatera Selatan, Prop.","Ogan Komering Ulu, Kab.",ID.SL.OU,2020,YR2020,75.19735718,80.44244385
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2011,YR2011,,
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2012,YR2012,,
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2013,YR2013,,
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2014,YR2014,,
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2015,YR2015,57.89706802,70.67403412
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2016,YR2016,64.09050751,61.92451096
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2017,YR2017,61.39273071,72.30059814
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2018,YR2018,61.44820404,82.28964233
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2019,YR2019,64.92508698,89.54623413
"Sumatera Selatan, Prop.","Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,2020,YR2020,56.66731644,90.658638
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2011,YR2011,63.87372,87.67059
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2012,YR2012,60.76,93.12
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2013,YR2013,71.94860077,91.88568878
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2014,YR2014,74.40711212,90.94116211
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2015,YR2015,78.86824036,89.34736633
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2016,YR2016,77.77239227,94.34859467
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2017,YR2017,77.36260223,90.8067627
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2018,YR2018,81.78442383,92.86990356
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2019,YR2019,75.66200256,97.56585693
"Sumatera Utara, Prop.","Asahan, Kab.",ID.SU.AS,2020,YR2020,77.22861481,94.70225525
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2011,YR2011,72.2627,83.43651
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2012,YR2012,70.33,89.29
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2013,YR2013,58.0905304,92.03217316
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2014,YR2014,67.73640442,87.89993286
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2015,YR2015,70.56872559,87.82032013
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2016,YR2016,73.06401062,94.00891113
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2017,YR2017,69.84197998,93.80628204
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2018,YR2018,74.17069244,91.85794067
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2019,YR2019,71.61615753,95.25350189
"Sumatera Utara, Prop.","Batu Bara, Kab.",ID.SU.BB,2020,YR2020,66.28416443,94.3527298
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2011,YR2011,34.82394,60.54804
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2012,YR2012,28.64,69.23
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2013,YR2013,32.26723862,66.48310089
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2014,YR2014,31.23955345,69.93474579
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2015,YR2015,48.0929451,78.66392517
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2016,YR2016,44.82028961,87.93720245
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2017,YR2017,55.05872345,84.88737488
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2018,YR2018,62.97297668,90.08865356
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2019,YR2019,57.18462372,92.74085236
"Sumatera Utara, Prop.","Dairi, Kab.",ID.SU.DA,2020,YR2020,68.08957672,92.15263367
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2011,YR2011,82.16356,86.09857
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2012,YR2012,87.33,89.46
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2013,YR2013,83.75191498,88.02046967
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2014,YR2014,79.99399567,90.86363983
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2015,YR2015,86.42116547,90.36306
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2016,YR2016,84.47789001,88.63489532
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2017,YR2017,84.92158508,92.81620026
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2018,YR2018,81.69412231,94.27192688
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2019,YR2019,87.66498566,94.74003601
"Sumatera Utara, Prop.","Deli Serdang, Kab.",ID.SU.DS,2020,YR2020,84.29309082,93.72180176
